-0.0556741,-0.0592088,-0.257092,0.00117769,0.00780705,-0.0204128
-0.152339,-0.0338815,-0.0882661,-0.00951347,0.00943213,-0.0170298
-0.238157,-0.0314455,-0.116034,-0.0187563,0.0205883,-0.0198094
-0.233838,-0.0573386,-0.149754,-0.00402955,0.0243781,-0.0165834
-0.248154,-0.121324,-0.247674,0.0112638,0.0302094,-0.0116426
-0.407002,-0.238091,0.922892,-0.0192205,0.0405649,-0.200074
-0.607743,-0.328066,1.04952,-0.0190066,0.0369857,-0.201311
-0.771087,-0.47823,0.927135,-0.00521721,0.0329456,-0.198005
-0.889297,-0.6702,0.753399,0.00420875,0.0186541,-0.19776
-1.0036,-0.793705,0.675692,0.00496157,0.0120008,-0.201422
-0.950282,-0.708399,0.0997505,-0.0341044,0.037628,-0.193329
-0.885166,-0.632131,0.0262983,-0.025627,0.0411073,-0.187571
-0.799386,-0.550761,-0.0616516,-0.0279989,0.0501063,-0.188166
-0.805159,-0.503256,0.156769,-0.0328507,0.0517305,-0.190404
-0.82946,-0.443444,0.273657,-0.029348,0.0385526,-0.191682
-0.836252,-0.424885,0.0028765,-0.0234843,0.036847,-0.174241
-0.793916,-0.46136,-0.0486034,-0.026577,0.0333322,-0.172934
-0.784373,-0.474683,0.00858335,-0.0216768,0.0298669,-0.178478
-0.757721,-0.492898,0.0259124,-0.0237088,0.0282138,-0.176324
-0.76451,-0.493743,0.0738704,-0.0196164,0.0361749,-0.172636
-0.900462,-1.33318,1.80967,0.115294,0.00193954,-0.185468
-0.819438,-1.91731,0.967526,0.0941117,0.0105721,-0.192482
-0.62621,-2.08304,0.0765247,0.0525188,0.0801045,-0.182395
-0.391169,-1.8954,-0.856389,-0.0334007,0.103734,-0.193684
-0.205857,-1.47399,-1.80286,-0.0707603,0.106796,-0.192956
0.0930036,-1.5446,1.93106,0.0367299,0.115991,-0.180382
0.174672,-1.41785,1.51967,-0.00731711,0.0921482,-0.184049
0.0648935,-1.20852,0.547558,-0.0192318,0.054353,-0.188919
-0.208907,-0.897134,-0.374878,-0.0233694,0.00621163,-0.190748
-0.621648,-0.434442,-0.66751,-0.0899574,-0.0194001,-0.197998
-0.658876,-0.432658,-0.151176,-0.0226031,0.0309647,-0.171476
-0.680713,-0.45233,0.116246,-0.0242734,0.0233284,-0.174213
-0.657264,-0.47297,0.138027,-0.0255497,0.0248463,-0.170947
-0.641796,-0.493798,0.0241706,-0.0270211,0.0213028,-0.172836
-0.619634,-0.498404,-0.0685636,-0.024196,0.019135,-0.171795
0.171621,-0.260394,-2.02229,-0.0761248,0.166039,-0.197358
0.90149,-0.221311,-1.22869,-0.0520225,0.193453,-0.195718
1.40661,-0.17153,-0.61798,-0.0547247,0.177899,-0.193069
1.53263,-0.0818474,0.0682987,-0.0825977,0.124176,-0.199296
1.32684,-0.0761354,0.783932,-0.0832628,0.0657191,-0.202565
0.793525,-0.356672,0.618196,0.0254527,0.0283153,-0.21149
0.394503,-0.635513,0.715988,0.0198767,0.0356786,-0.216162
0.0453723,-0.849565,0.772313,0.0246265,0.0346344,-0.213311
-0.213111,-0.987597,0.50939,0.0202762,0.0221034,-0.215103
-0.410183,-1.00637,0.193734,0.00525123,0.0183834,-0.215612
-0.310747,-0.968398,0.454424,-0.0176976,0.0464143,-0.19675
