0.0130971,0.0459404,-0.0900297,-0.000724103,0.000150099,0.00747792
0.0174489,0.0683061,0.114942,0.00347664,-0.00129937,0.00366027
0.0425498,0.0482513,0.250629,0.00276403,-9.91317e-05,0.00934398
0.0335746,0.0238907,0.12582,0.0043173,0.00540506,0.00443403
0.0468814,-0.0387656,0.132738,-0.00476914,0.000465898,0.0060705
0.384231,-0.620573,-9.25283,0.0809222,0.0473115,0.22682
0.705417,-0.807242,-8.03695,0.00449341,0.0540691,0.227446
0.889605,-0.7163,-7.61588,-0.0286671,0.0727061,0.226473
1.00509,-0.554773,-6.81621,-0.0498653,0.0748737,0.219639
1.04164,-0.49296,-5.74822,-0.0348137,0.0500593,0.214259
0.6401,-0.555738,-0.760018,0.0571364,-0.0648696,0.199599
0.346655,-0.180816,1.36803,-0.0353101,-0.0182047,0.203605
0.131449,0.0435011,1.83071,-0.0239071,-0.0266155,0.194614
0.0465179,-0.130192,1.57989,0.0788388,-0.0552399,0.195002
0.240524,-0.16412,3.08461,0.0581994,0.0196999,0.200278
0.135595,-0.0581695,-0.111061,-0.0161021,0.0449964,0.135207
-0.0870243,-0.0161757,-0.176907,-0.0160191,0.0412843,0.14023
1.35801,-2.40369,-18.8984,0.909591,0.345738,0.157466
1.20761,0.0387934,-15.8743,-0.457923,0.173558,0.117357
-0.310275,4.33397,-17.8611,-1.03729,-0.120688,0.109975
-0.259897,2.62443,1.65124,0.148344,0.0210029,0.157686
-0.0960922,1.28426,0.725566,0.141988,0.0619713,0.151081
0.140043,0.509335,-0.222022,0.0979973,0.106835,0.159326
0.23915,0.311268,-1.28363,-0.00169605,0.0816759,0.148603
0.205144,0.540546,-2.22951,-0.0602863,0.0457646,0.141101
0.315281,0.456971,1.84399,0.0140186,0.0777232,0.14503
0.280032,0.484468,1.47071,0.00186566,0.0761866,0.150334
0.142298,0.592769,1.02158,-0.00878433,0.0403324,0.14414
-0.0731973,0.652774,0.12174,0.0151963,0.0104825,0.145881
-0.371381,0.821825,-0.150147,-0.0138024,-0.000456649,0.144117
-0.413586,0.695716,-0.0860019,0.0010484,0.0220623,0.134125
-0.38168,0.621811,-0.153264,0.00868995,0.0156762,0.137294
-0.457135,0.580702,0.0441931,0.0097026,0.0246099,0.133635
-0.445668,0.537958,-0.110177,0.00952995,0.0196463,0.134561
-0.461244,0.507118,0.129636,0.012226,0.0250466,0.134081
0.408243,0.648545,-2.86959,-0.0761308,0.13312,-0.0447493
1.15623,0.717505,-1.90456,-0.0759002,0.159247,-0.0426947
1.67877,0.746964,-1.2703,-0.0741443,0.158074,-0.0407725
1.85402,0.738353,-0.780911,-0.0616184,0.110556,-0.0414562
1.71864,0.655796,-0.196962,-0.0516613,0.0486667,-0.0444946
1.15721,0.356782,0.30011,0.0169814,0.00638438,-0.049958
0.711041,0.0569026,0.33281,0.0141251,0.00472805,-0.0484805
0.352162,-0.187005,0.299503,0.0246614,-0.0120584,-0.0481335
0.0386406,-0.366938,0.163393,0.0207793,-0.018197,-0.0471503
-0.109849,-0.437271,-0.138838,0.00521932,-0.00897865,-0.0456586
0.0354251,-0.3325,-0.107817,-0.0148012,0.0385604,-0.0276216
0.0893997,-0.192672,-0.271138,-0.031594,0.0273638,-0.0310245
0.109974,-0.123378,-0.309677,-0.033609,0.0160765,-0.0325392
0.0904571,-0.050027,-0.28504,-0.0186514,0.00993675,-0.0237785
0.0787522,-0.0421875,-0.373644,-0.022008,0.00316317,-0.0275674
0.0672713,-0.13281,-0.554016,-0.0154938,-0.0035922,-0.0165133
0.0585424,-0.228414,-0.35447,-0.00968094,-0.0133217,-0.0204497
0.09535,-0.338713,-0.27458,0.00733962,-8.82229e-05,-0.0210804
0.222904,-0.434839,-0.269489,0.00223762,0.00847298,-0.0136028
0.236656,-0.515685,-0.027613,-0.0124084,0.0188888,-0.0203745
0.0778409,-0.414086,-0.578734,-0.0187644,0.01308,-0.0380181
-0.0662382,-0.354218,-0.211501,-0.0245916,0.00247973,-0.034326
-0.173096,-0.316551,-0.203979,-0.0234238,-0.00505829,-0.0361684
-0.353049,-0.300718,-0.465837,-0.00483632,5.54033e-05,-0.0297496
-0.451178,-0.258621,-0.161532,-0.0219827,-0.0110785,-0.0369101
-0.400503,-0.261208,-0.0757055,-0.0243002,0.00231604,-0.0226566
-0.292335,-0.280838,-0.0698454,-0.0200976,0.0110191,-0.0198352
-0.204864,-0.27616,-0.12376,-0.00447274,0.000445208,-0.0146185
-0.183771,-0.279194,-0.193516,-0.0034806,-0.00218668,-0.0218041
-0.208871,-0.254934,-0.142165,-0.013145,-0.00830277,-0.019805
-0.148817,-0.316483,-0.739558,-0.00905453,0.00368106,-0.0125142
-0.0943806,-0.340076,-0.548813,-0.0128523,-0.0106117,-0.0152187
-0.022087,-0.354276,-0.612908,-0.00897584,-0.00937721,-0.013839
-0.00152452,-0.339408,-0.413198,-0.0173421,0.000820901,-0.00942186
0.0272663,-0.355078,-0.451201,-0.0126666,0.00748617,-0.0130132
-0.0695052,-0.268112,-0.266249,-0.00554031,0.0116778,-0.0274342
-0.0746008,-0.197742,-0.297795,-0.0163729,0.0336747,-0.0303038
-0.0961123,-0.148764,-0.276206,-0.0206685,0.0339072,-0.030119
