-0.0322893,-0.0909903,-0.117643,-0.0137951,0.0109544,-0.123016
-0.0380658,-0.103844,-0.113365,-0.0239632,0.00615367,-0.123474
-0.104422,-0.0628278,-0.0174744,-0.0172609,0.0079878,-0.120148
-0.176752,-0.0960825,0.0953616,-0.0200077,0.0123981,-0.11935
-0.225267,-0.147824,0.0505026,-0.0151991,0.0163133,-0.12219
-0.339069,-0.168644,0.878561,-0.00925886,-0.020931,0.0256015
-0.510599,-0.146183,0.863081,-0.000220971,-0.0355196,0.032194
-0.685165,-0.224086,0.754772,0.0197869,-0.0408462,0.0354365
-0.780005,-0.306157,0.435117,0.0345433,-0.0308786,0.0389978
-0.783261,-0.332722,0.548503,0.0189682,-0.0214982,0.0366847
-0.6848,-0.214216,-0.123566,-0.00770782,0.000198755,0.00965402
-0.610241,-0.125107,-0.204273,-0.0152161,0.0117063,0.00843073
-0.511458,-0.0591598,-0.309849,-0.0157483,0.0217987,0.0059582
-0.392953,0.0314046,-0.280512,-0.0166133,0.0202446,0.00731679
-0.249283,0.0603959,-0.349938,-0.0156384,0.0198111,0.00567358
-0.253,0.0207793,-0.0418852,0.00554708,0.017353,0.0173721
-0.271993,-0.00105519,0.0102674,0.000890032,0.0168429,0.0140881
-0.293235,-0.00748774,-0.00137447,-0.00764637,0.00945975,0.0115385
-0.337767,0.0292197,-0.152903,-0.00876539,0.00677254,0.0170903
-0.364815,0.0205762,-0.0945318,-0.0073699,0.0119246,0.0122781
-0.294555,-0.781629,0.607024,0.110263,-0.00269321,-0.0228514
-0.106135,-1.1694,-0.308427,0.081223,0.0620575,-0.0177751
0.0880917,-1.14027,-1.33162,0.00582662,0.0777099,-0.0231979
0.16175,-0.737532,-2.06613,-0.0638611,0.0712239,-0.0242488
0.0758141,-0.198362,-2.12817,-0.114882,0.0613453,-0.0248172
0.168167,-0.266776,1.00819,0.0245798,0.0712488,-0.0498177
0.0840891,-0.0829604,0.701019,-0.0310786,0.0307524,-0.0522811
-0.131121,0.0696239,-0.532818,-0.0202919,-0.00279054,-0.0554892
-0.427274,0.405711,-0.939779,-0.0674617,-0.0401823,-0.0589291
-0.649168,0.776718,-1.44313,-0.10677,-0.0253791,-0.061948
-0.63719,0.555058,-0.119365,-0.013879,0.0248763,-0.16901
-0.639001,0.375564,-0.202026,-0.0185464,0.024952,-0.171363
-0.629862,0.244473,-0.0919129,-0.0179673,0.0226677,-0.168987
