0.0737423,0.0297249,-0.225304,0.0140694,0.000701102,-0.011255
0.0915941,0.0608739,-0.208528,0.00200448,0.00138476,-0.0103624
0.124856,0.115734,-0.0697336,-0.00716654,-0.00124299,-0.0137572
0.101069,0.179087,0.134485,-0.0081488,0.00453073,-0.0133046
0.108967,0.146794,0.0886442,0.0029726,0.000732255,-0.0128097
-0.174515,0.473906,1.96475,-0.0144304,-0.0300866,0.161008
-0.373902,0.473271,2.0521,0.0514016,-0.0412967,0.164916
-0.540005,0.260861,2.93296,0.0835171,-0.0657409,0.166269
-0.639003,-0.0508133,3.17797,0.11199,-0.0387654,0.167339
-0.722527,-0.320442,3.25138,0.0888249,-0.0334316,0.165219
-0.713242,-0.0963358,-0.634804,0.015535,-0.0205166,0.1435
-0.763837,0.289506,-0.151498,-0.0400652,-0.00962766,0.142126
-0.773925,0.64326,0.325928,-0.0514854,-0.0109333,0.135813
-0.64336,0.554879,0.355525,0.0237641,0.0146627,0.143354
-0.426438,0.33792,0.389054,0.0740998,0.0180087,0.144798
-0.403371,0.386873,0.15006,0.0182067,0.0208611,0.119967
-0.409934,0.459314,0.23313,0.0188297,0.0224762,0.120782
-0.440075,0.506746,0.146329,0.0174034,0.0193055,0.126009
-0.507276,0.578966,0.268246,0.0197196,0.0194344,0.12323
-0.526473,0.600478,0.202708,0.0137832,0.0147315,0.122179
-0.3744,-0.245416,1.0403,0.161119,0.0230566,0.0982462
-0.153369,-0.54735,0.463057,0.0877573,0.0665074,0.0982161
0.0424368,-0.448656,-0.553818,0.00809154,0.0599077,0.0919481
0.13294,-0.0641711,-1.21155,-0.0498416,0.0747235,0.0885076
0.181026,0.310622,-1.85752,-0.0489973,0.074282,0.0960263
0.123558,0.576373,0.97812,-0.0256331,0.0355702,0.0638564
0.0509503,0.67153,0.058278,-0.00366521,-0.000420693,0.0586567
-0.0748082,0.75621,-0.807366,0.0103713,-0.0253576,0.0617469
-0.246122,0.961624,-1.0855,-0.0290329,-0.0101742,0.0617584
-0.424298,1.31496,-1.60249,-0.0717845,-0.0147791,0.0532842
-0.394159,1.1028,0.365506,-0.00112049,0.0101149,-0.0402022
-0.362178,0.944785,0.355606,6.31356e-05,0.00763115,-0.0386034
-0.354496,0.804579,0.287231,-0.00440637,0.00601754,-0.0389851
-0.334169,0.71771,0.139642,0.000583274,0.00958507,-0.037051
