-0.0107934,-0.0235494,0.149081,-0.00932047,0.00570521,-0.0143322
-0.0145944,0.0030678,0.00411138,-0.000517864,0.00885046,-0.0120678
-0.0263635,-0.00954945,0.176103,-0.00221998,0.0105262,-0.0133346
-0.0236573,0.0172258,0.129586,0.00374325,0.00493527,-0.0131641
-0.0413985,-0.00830222,-0.0175488,-0.00274965,0.0065844,-0.0154438
-0.306407,0.60731,1.00534,-0.0837295,-0.0337731,0.143023
-0.484648,0.786131,2.30548,-0.0322976,-0.0207338,0.147074
-0.613607,0.431227,2.39787,0.0730656,-0.0300139,0.151599
-0.777823,0.0175337,2.88187,0.110232,-0.0515818,0.146767
-0.974148,-0.268231,3.68196,0.0752975,-0.0529678,0.146788
-0.945283,-0.290558,0.0763883,0.046467,-0.0131458,0.129823
-0.995414,-0.308206,0.358332,0.0335124,-0.0278924,0.129779
-1.05538,-0.163533,0.72675,0.0126945,-0.0228968,0.128734
-1.068,-0.00872335,0.967512,0.000734368,-0.0151633,0.126444
-0.818677,0.0344723,1.05185,0.018937,0.0242092,0.128173
-0.713609,0.171014,0.384738,0.015786,0.0125055,0.0979123
-0.683161,0.257593,0.33427,0.0122812,0.0211448,0.0988638
-0.64467,0.289865,0.349549,0.00968512,0.0213102,0.0966586
-0.607597,0.329056,0.406718,0.00903549,0.0169877,0.0972434
-0.615853,0.354795,0.470468,0.00648981,0.0208177,0.0943317
-0.5974,-0.645197,1.52147,0.186055,0.00483135,0.0830917
-0.345656,-1.42914,0.861163,0.180549,0.0428247,0.0773174
-0.113154,-1.5765,0.662544,0.0909336,0.0941777,0.0827789
0.0949525,-1.36812,-0.439578,0.016468,0.0791074,0.0761269
0.162693,-0.892578,-1.28976,-0.0354104,0.0705995,0.0723221
0.165774,-0.428776,1.96833,-0.041816,0.0619201,0.0404866
0.115404,-0.175232,0.971764,-0.011298,0.0344352,0.0413443
-0.0288021,-0.00710828,0.0979695,-0.00100407,0.00525965,0.0394522
-0.164968,0.134027,-0.681966,0.00592806,0.00459736,0.0385803
-0.318063,0.397268,-1.449,-0.0332081,0.00330938,0.0410889
-0.384325,0.315935,0.193222,-0.00872907,0.0184726,-0.065336
-0.379757,0.271292,0.19515,-0.00421469,0.01108,-0.0630795
-0.356901,0.214471,0.0352629,-0.00856491,0.00932919,-0.0598953
-0.353123,0.200197,0.122043,-0.00727574,0.0110591,-0.0642133
-0.363484,0.174595,0.1499,-0.00615442,0.0116886,-0.067233
0.445352,0.459797,-2.268,-0.0764702,0.1309,-0.0777027
1.19148,0.471928,-1.18594,-0.0584685,0.165579,-0.0742956
1.68919,0.469411,-0.697038,-0.038867,0.167628,-0.077074
1.87691,0.516771,-0.131112,-0.0581213,0.107561,-0.0774277
1.69791,0.538552,0.714906,-0.059223,0.0541566,-0.0784155
1.14958,0.177484,0.806049,0.0238467,-0.00290696,-0.093702
0.714658,-0.0846806,0.873354,0.0258668,0.00486223,-0.093734
0.378981,-0.26637,0.76219,0.0322562,-0.000476069,-0.090585
0.0720543,-0.366365,0.595914,0.0269805,-0.00894197,-0.0924276
-0.0658678,-0.396681,0.34612,0.0221527,-0.00747356,-0.0959872
0.0815334,-0.337044,0.250582,-0.00189611,0.023747,-0.0772477
0.257455,-0.237138,0.100002,-0.0249877,0.0203827,-0.0784566
0.253267,-0.0677248,-0.0303471,-0.0378035,0.011652,-0.0757096
0.17314,0.0707144,-0.111457,-0.031716,-0.0146854,-0.079728
0.0770127,0.157061,-0.0483359,-0.0312226,-0.0104504,-0.0758741
0.0228597,0.0423801,0.0710862,-0.000495813,-0.00931425,-0.0675583
0.0242183,-0.097552,0.0106254,0.00937946,-0.0283185,-0.0724714
0.051568,-0.21976,0.0904116,0.00824729,-0.0065905,-0.0710172
0.116535,-0.24294,0.202029,-0.00152996,0.0174566,-0.0670501
0.202696,-0.305447,0.155488,-0.0120468,0.0285694,-0.0715372
0.0589277,-0.260016,0.0149851,-0.00256791,0.0162603,-0.0871326
-0.0859818,-0.209451,-0.0279952,-0.00565504,0.0096109,-0.0872284
-0.213113,-0.139624,0.00654045,-0.0188607,-0.00433778,-0.0881049
-0.369831,-0.113903,-0.00822271,-0.0149171,0.000582379,-0.0838415
-0.505143,-0.0651927,0.236697,2.56943e-05,-0.000441629,-0.0852145
-0.425953,-0.0204366,0.025602,-0.0212221,-0.00607299,-0.0724253
-0.410756,0.0236959,-0.154046,-0.0219759,0.00767673,-0.071481
