-0.0161025,-0.154785,-0.0977714,-0.019763,-0.000726053,0.0424284
0.0174727,-0.234969,-0.262462,-0.0135377,-0.00392894,0.0399929
0.0376643,-0.30897,-0.26489,-0.0173553,-0.00342865,0.0405051
-0.0153459,-0.393416,0.0501382,-0.0233205,0.00753902,0.0373918
-0.0103106,-0.450266,0.0335339,-0.0243133,0.00316588,0.0392741
0.408219,0.214036,-1.46933,-0.110605,0.165884,0.207106
0.628378,0.77763,-0.655629,-0.133374,0.142198,0.20104
0.479604,1.12289,0.693598,-0.111829,0.072919,0.194074
0.0576988,1.04048,1.94974,-0.0386979,-0.0194604,0.196517
-0.489867,0.56951,2.43146,0.0701341,-0.0771477,0.202248
-0.437812,0.380259,-0.390612,-0.00433857,-0.023445,0.211024
-0.433413,0.356994,-0.617285,-0.0420563,-0.038795,0.211973
-0.507263,0.363725,-1.56064,-0.0183935,-0.0220938,0.213567
-0.580024,0.444386,-1.78586,-0.0596429,-0.0417821,0.205082
-0.575057,0.4476,-2.31308,-0.0464027,-0.0148223,0.205521
-0.53587,0.294724,-0.109177,-0.0180532,0.00982734,0.149449
-0.533535,0.181555,-0.128027,-0.0146991,0.00787758,0.143454
-0.503275,0.0509599,-0.283498,-0.0117669,0.00455512,0.14623
-0.505647,-0.0737276,-0.269421,-0.00937621,0.00960491,0.143547
-0.506319,-0.125191,-0.161303,-0.017076,0.0170286,0.147102
-0.456974,-1.16502,1.51904,0.136526,0.0108732,0.137695
-0.215582,-1.99017,0.254953,0.153665,0.0388623,0.132152
-0.0271039,-2.16028,-0.0661382,0.0644961,0.0745108,0.136916
0.090711,-1.896,-0.728233,-0.030477,0.0637929,0.130743
0.105466,-1.4371,-1.79916,-0.0790558,0.0527025,0.127747
0.0769248,-0.949564,0.7508,-0.0671027,0.0386555,0.133231
0.0442494,-0.704009,0.029859,-0.038838,0.028286,0.132893
-0.0525195,-0.619523,-0.668315,0.00477396,0.00666662,0.130621
-0.230338,-0.568687,-1.32322,-0.0068054,-0.022099,0.131624
-0.414958,-0.226686,-1.72574,-0.0649632,-0.0205075,0.126103
-0.443189,-0.300733,-0.13982,-0.0272685,0.0154946,0.0810512
-0.471926,-0.336419,-0.0699844,-0.0235306,0.0119654,0.0792195
-0.474751,-0.396521,0.0536528,-0.0238405,0.0128253,0.0794524
-0.436544,-0.40987,-0.100196,-0.0238356,0.00471192,0.082697
-0.441402,-0.409972,-0.137205,-0.0231643,0.0111906,0.0783071
0.346876,-0.178516,-2.51446,-0.103442,0.12252,-0.0297393
1.08229,-0.0930017,-1.42527,-0.0788178,0.157754,-0.032695
1.63326,-0.114894,-0.848441,-0.0789115,0.161226,-0.0288604
1.78463,-0.105859,-0.33163,-0.0860519,0.106524,-0.0280968
1.64279,-0.163442,0.421066,-0.086165,0.0439965,-0.0318449
1.11052,-0.435222,0.496462,0.00896206,-0.00400437,-0.0390361
0.721312,-0.672245,0.440174,0.0076877,0.00554497,-0.0351415
0.414249,-0.887584,0.366417,0.00119653,-0.0019294,-0.0363224
0.0969468,-1.01173,0.239835,0.00391795,-0.0118194,-0.0387144
-0.106275,-1.05674,0.127624,-0.0136971,-0.00550778,-0.0408596
0.00489174,-0.971547,-0.0447779,-0.0237098,0.0255721,-0.0193101
0.0692851,-0.887034,-0.214432,-0.046345,0.0139284,-0.0225678
0.0200376,-0.748127,-0.340898,-0.0522949,-0.00940412,-0.0203032
-0.0231204,-0.630104,-0.362015,-0.0520197,-0.0193096,-0.021084
-0.0189039,-0.533049,-0.365311,-0.0573765,-0.00720247,-0.0221511
-0.0517519,-0.611408,-0.100535,-0.0451136,-0.00308152,-0.0129384
-0.0415539,-0.688764,-0.208421,-0.0263079,-0.0129308,-0.00619311
-0.0520078,-0.809524,0.000396335,-0.0272464,-0.0272568,-0.0112701
-0.0832128,-0.902586,-0.139863,-0.0174089,-0.0107549,-0.0081106
0.0108503,-0.956618,0.00341911,-0.0310415,0.00455138,-0.00959845
0.117338,-0.949845,-0.187862,-0.0296198,0.0176834,-0.00872572
-0.274418,-1.78834,3.09618,0.124927,-0.0485799,0.051724
-0.909578,-2.45909,2.0605,0.136249,-0.156411,0.0469468
-1.67329,-2.70039,1.67145,0.0897891,-0.210014,0.0456722
-2.33775,-2.54508,1.47725,0.0196846,-0.196623,0.0465317
-2.77417,-2.37036,0.139564,0.00549674,-0.178625,0.0400378
-2.36737,-1.80225,-1.10717,-0.0793746,-0.00984547,0.0262968
-2.03361,-1.27118,-1.25869,-0.0937973,-0.00934907,0.0289736
-1.70432,-0.912539,-1.5938,-0.0905761,-0.00445687,0.0281053
-1.38815,-0.616412,-1.47713,-0.0900365,0.00600413,0.0303053
-1.09031,-0.350578,-1.15602,-0.0857614,0.020842,0.0313461
-0.890057,-0.390561,-0.189622,-0.0486632,0.00426142,0.0286771
-0.756215,-0.379725,-0.285281,-0.0531622,-0.00366863,0.0329899
-0.749991,-0.360736,-0.594127,-0.0490813,-0.0083231,0.028448
-0.759255,-0.385434,-0.504486,-0.0487173,-0.0236656,0.0316389
-0.75067,-0.43013,-0.584734,-0.0402141,-0.0247439,0.0327952
-0.580612,-0.496309,-0.185973,-0.0316383,0.00503765,0.0311565
-0.487475,-0.555834,-0.366315,-0.0331193,0.0135049,0.0315887
-0.374566,-0.621135,-0.212946,-0.0377697,0.00489855,0.031131
-0.2956,-0.651099,-0.250969,-0.0327861,0.0108798,0.0355483
-0.214045,-0.670125,-0.212309,-0.0340325,0.00444711,0.0313147
-0.216855,-0.699935,-0.315004,-0.0315579,-0.00432167,0.0303452
-0.187694,-0.749074,-0.292169,-0.0385605,-0.00916132,0.0270871
-0.185624,-0.777232,-0.289811,-0.0342118,-0.00172068,0.0300746
-0.157606,-0.806587,-0.0932697,-0.0356843,-0.00275138,0.0326649
-0.137298,-0.808632,-0.272354,-0.0333797,-0.00138957,0.0371152
-0.172567,-0.803542,-0.305285,-0.0293728,0.00632222,0.0328171
-0.195465,-0.787065,-0.353786,-0.0309591,0.00175179,0.0331809
-0.20854,-0.820892,-0.354323,-0.0382897,-0.00343278,0.0345587
-0.207563,-0.810543,-0.398824,-0.0319944,-0.00365329,0.0348746
-0.194547,-0.773381,-0.263125,-0.0288006,-0.00673232,0.0313695
-0.169149,-0.791946,-0.260113,-0.0273243,-0.00354421,0.0347775
-0.125408,-0.767679,-0.413244,-0.0226104,-0.00899403,0.0344529
-0.084741,-0.762471,-0.376947,-0.0255223,-0.00510907,0.0332998
-0.128237,-0.724978,-0.449938,-0.0181658,0.00396351,0.0377028
-0.125695,-0.743531,-0.319634,-0.0276684,0.000215148,0.0341812
-0.190568,-0.797618,-0.353916,-0.0384073,0.000126778,0.0321533
-0.190967,-0.798167,-0.25232,-0.0323424,-0.00809145,0.0344726
-0.2129,-0.809933,-0.259492,-0.0318769,-0.004046,0.0354181
-0.21745,-0.830614,-0.231853,-0.0332655,-0.00722335,0.0346685
-0.244231,-0.849861,-0.13303,-0.0318617,-0.00147795,0.0355976
-0.262208,-0.861616,-0.12276,-0.0344498,0.00325305,0.0321253
-0.217069,-0.868713,-0.0646952,-0.029752,-0.00301879,0.0355553
-0.210834,-0.897045,-0.0543061,-0.0332916,-0.00284192,0.0370989
-0.206727,-0.882494,-0.134555,-0.0337807,-0.0052182,0.0404081
-0.182592,-0.873895,0.0408175,-0.0323977,-0.00526862,0.0360226
-0.197497,-0.901144,-0.22877,-0.0379051,0.00293275,0.0342449
-0.174903,-0.932152,-0.228134,-0.0348753,-0.000723574,0.0376521
-0.145439,-0.933594,-0.0924372,-0.0296425,-0.00211084,0.0357079
-0.146284,-0.958546,-0.228373,-0.0332485,-0.00037292,0.0334947
-0.141354,-0.947964,-0.104935,-0.033902,-0.00157092,0.0383304
-0.174909,-0.931413,-0.359756,-0.0322072,0.00400147,0.0362056
-0.18446,-0.906629,-0.597854,-0.0348071,0.00168372,0.0384333
-0.199787,-0.90373,-0.459725,-0.03499,0.00135214,0.0354627
-0.175084,-0.918437,-0.405955,-0.0344597,-0.00102295,0.0356007
-0.187548,-0.934266,-0.405942,-0.032232,0.00234993,0.0326423
-0.165388,-0.929889,-0.283349,-0.0301139,0.000667036,0.0301706
-0.170388,-0.952626,-0.265476,-0.0340571,0.00391612,0.0355159
-0.181542,-0.941818,-0.350456,-0.0357877,0.00108149,0.0369291
-0.174937,-0.941106,-0.269866,-0.0343191,-0.00420894,0.0345932
-0.143814,-0.927968,-0.285624,-0.0340651,-0.00657888,0.0355372
-0.130939,-0.907904,-0.0643055,-0.0338908,-0.00209271,0.0327571
-0.147178,-0.8776,-0.174952,-0.0318332,0.00085536,0.0351317
-0.193965,-0.873979,-0.271321,-0.0339106,0.00446812,0.0347796
-0.174864,-0.843306,-0.176942,-0.0304506,-0.00359726,0.0326746
-0.213863,-0.807968,-0.314626,-0.0260461,0.00332048,0.0383776
-0.243306,-0.804235,-0.263281,-0.0292085,0.00553093,0.034459
-0.239046,-0.811752,-0.238559,-0.0351902,0.000715451,0.0360297
-0.237282,-0.799751,-0.122525,-0.0309586,-0.000896371,0.0348805
-0.217514,-0.790831,-0.218229,-0.0293169,-0.00336585,0.0316327
-0.199492,-0.812492,-0.284168,-0.0283113,0.00354111,0.0342264
-0.190371,-0.79785,-0.33797,-0.0299714,-0.000106767,0.037802
-0.14521,-0.821811,-0.354736,-0.0352821,-0.00238455,0.0352407
-0.172175,-0.817983,-0.268324,-0.0319951,0.00161211,0.0351856
-0.176456,-0.83141,-0.376546,-0.0335852,0.00135386,0.0346449
-0.165005,-0.852619,-0.374031,-0.0360867,-0.000392667,0.0334227
-0.135557,-0.819404,-0.250009,-0.0285507,-0.00456608,0.0381136
-0.156972,-0.806296,-0.420269,-0.0281404,0.00126877,0.0410235
-0.175905,-0.83897,-0.217153,-0.0346737,0.00264922,0.0378615
-0.116573,-0.824476,-0.435051,-0.0292185,-0.00573007,0.0402879
-0.122686,-0.815624,-0.47538,-0.034703,-0.0019026,0.0373791
-0.0834988,-0.777925,-0.555465,-0.0293784,-0.00393443,0.0358213
-0.12485,-0.779542,-0.476548,-0.0288863,0.00580178,0.0378338
-0.128134,-0.839494,-0.298617,-0.0370617,0.00120345,0.0351575
-0.149889,-0.856965,-0.361794,-0.0333792,0.000887078,0.0359075
-0.175219,-0.856371,-0.394966,-0.0317324,0.00398236,0.0389647
-0.172887,-0.834405,-0.4002,-0.0282083,-0.00242667,0.0407705
-0.153407,-0.779461,-0.472546,-0.0270193,-0.00442045,0.0365737
-0.15429,-0.804646,-0.328558,-0.0308938,-0.000897596,0.0361923
-0.191265,-0.829335,-0.279925,-0.0321196,0.00145146,0.0360647
-0.190075,-0.850064,-0.363142,-0.0311566,-0.00288816,0.0407252
-0.179347,-0.843502,-0.240749,-0.0299929,-0.000880701,0.038829
-0.216191,-0.807422,-0.107118,-0.0316382,0.00225841,0.0403947
-0.210212,-0.805252,-0.213138,-0.0304725,-0.000441742,0.0399474
-0.19023,-0.793585,-0.283977,-0.0300713,6.6688e-05,0.0392647
-0.242557,-0.800868,-0.19578,-0.0344698,0.00391777,0.0396223
-0.25174,-0.791278,-0.237822,-0.030394,0.00464478,0.0366463
-0.209065,-0.808883,-0.290764,-0.0324328,-0.00369967,0.0409664
-0.235462,-0.822158,-0.231248,-0.0358363,0.00411599,0.037973
-0.220127,-0.796195,-0.413201,-0.0317442,0.000211906,0.0375262
-0.216861,-0.779097,-0.441296,-0.0324591,-0.00222226,0.0362528
-0.237422,-0.792176,-0.284936,-0.0329428,-0.00171352,0.0384847
-0.23456,-0.818672,-0.104939,-0.0350419,0.00274917,0.0385888
-0.219875,-0.832508,-0.400929,-0.0373432,0.000861185,0.0391848
-0.235743,-0.798937,-0.256035,-0.032904,0.00125817,0.0400362
-0.24131,-0.81473,-0.597144,-0.0325645,-0.000855866,0.0406587
-0.260357,-0.815377,-0.217184,-0.0301933,0.00443344,0.0381354
-0.277497,-0.836311,-0.278802,-0.0330608,0.00351532,0.0384212
-0.224155,-0.82799,-0.17988,-0.0310907,-0.00646357,0.0394984
-0.219824,-0.84754,-0.313835,-0.0357686,-0.00098385,0.0396449
-0.244961,-0.831385,-0.337656,-0.0344906,0.0045012,0.0428979
-0.235152,-0.846633,-0.222397,-0.0304519,-0.0024901,0.0361696
-0.24787,-0.851437,-0.15078,-0.0295586,0.0065395,0.0404021
-0.23059,-0.867733,-0.21852,-0.0342647,-0.00142138,0.0371791
-0.23741,-0.87052,-0.216294,-0.0323867,0.00253299,0.034482
-0.197012,-0.879155,-0.269181,-0.0320588,-0.00382085,0.0360438
-0.162905,-0.880336,-0.379401,-0.0338329,0.00146168,0.0380842
-0.145586,-0.858624,-0.384712,-0.0294956,3.33076e-05,0.040664
-0.154578,-0.915991,-0.411416,-0.0381898,-0.000702103,0.0401194
-0.182125,-0.913999,-0.240386,-0.0388289,0.00337509,0.0404664
-0.192421,-0.891741,-0.321913,-0.0372302,0.00113599,0.0418535
-0.188317,-0.870856,-0.248735,-0.0298197,-0.00128035,0.03475
-0.202065,-0.868493,-0.216634,-0.0330319,0.00279352,0.0386559
-0.191812,-0.851142,-0.268694,-0.0282287,-0.00117352,0.036243
-0.201715,-0.797749,-0.405488,-0.0237088,-0.00265622,0.0352021
-0.183502,-0.77982,-0.343361,-0.0306748,-0.00154921,0.0396111
-0.200142,-0.755477,-0.235643,-0.0329294,0.000439851,0.0416743
-0.154347,-0.824374,-0.271385,-0.0396721,-0.00535306,0.0346147
-0.225931,-0.829352,-0.321136,-0.0307385,0.0048425,0.0427831
-0.198516,-0.825836,-0.204798,-0.0318799,-0.00266425,0.0397624
-0.168304,-0.826133,-0.0873646,-0.0349763,-0.00900898,0.0404711
-0.145787,-0.816138,-0.646213,-0.0280566,-0.000838872,0.0388492
-0.143475,-0.797781,-0.545893,-0.0358605,-0.00158535,0.0360651
-0.15883,-0.77406,-0.449472,-0.0302589,0.00133129,0.0407419
-0.152982,-0.790777,-0.330794,-0.0347131,-0.0021106,0.038513
-0.186544,-0.778232,-0.368303,-0.0297132,0.00422408,0.0371821
-0.196729,-0.795378,-0.313449,-0.0382207,0.000298839,0.040367
-0.205604,-0.777205,-0.45753,-0.0303203,0.000969489,0.0403478
-0.19262,-0.790003,-0.364904,-0.0346977,-0.000310467,0.0394676
-0.176768,-0.791683,-0.564243,-0.0303411,-0.000810014,0.0391871
-0.118353,-0.765717,-0.359907,-0.0288493,-0.00719263,0.0378558
-0.134067,-0.784011,-0.380163,-0.032185,-0.00170816,0.0388937
-0.109273,-0.815842,-0.287288,-0.0340623,-0.00580109,0.036286
-0.127134,-0.815792,-0.318234,-0.0318368,-4.30626e-05,0.0410801
-0.107866,-0.847008,-0.383068,-0.0375836,0.00188684,0.0370037
-0.155159,-0.837346,-0.316911,-0.028922,0.00504424,0.0406159
-0.15175,-0.818035,-0.365408,-0.0293345,0.003426,0.0410388
-0.155459,-0.813246,-0.297955,-0.0313539,0.0031115,0.040934
-0.140132,-0.81865,-0.350106,-0.0317545,-0.00351757,0.0366929
-0.154942,-0.832101,-0.16909,-0.0337051,-0.000274836,0.0393187
